Liste cheat white,Liste cheat black,Game,Elo White,Elo Black,Score
00000000001111101010111010100110000001001111,0000000000111001000000001100100000000111000,1. d4 e6 2. c4 d5 3. Nc3 Be7 4. Nf3 Nf6 5. Bf4 O-O 6. e3 a6 7. h3 dxc4 8. Bxc4 b5 9. Bb3 Bb7 10. Bc2 Nbd7 11. O-O Rc8 12. Qe2 c5 13. dxc5 Rxc5 14. e4 e5 15. Be3 Rc4 16. Bb3 Rc7 17. Rfd1 Qc8 18. Rac1 Bxe4 19. Nxe4 Nxe4 20. Rxc7 Qxc7 21. Nxe5 Nxe5 22. Bf4 Bd6 23. Qxe4 Re8 24. Bxe5 Bxe5 25. f4 a5 26. fxe5 a4 27. Bd5 Rxe5 28. Qf4 Qc5+ 29. Kh2 Qe7 30. Bxf7+ Qxf7 31. Qxe5 h6 32. Qxb5 Qf4+ 33. Kg1 Qe3+ 34. Kh2 Qf4+ 35. Kg1 Qe3+ 36. Kh2 Qf4+ 37. Kg1 Qe3+ 38. Kh1 Qe7 39. Qxa4 Qg5 40. Qe8+ Kh7 41. b4 Qg3 42. Qe4+ g6 43. Qe7+ Kg8 43. Rd8# 1-0,1001,-1,1/2-1/2
0000000000000010111101100000100111000111101111001,0000000000110111110111111111111111111011111111111,1. d4 c5 2. c4 cxd4 3. Qxd4 Nc6 4. Qd1 e6 5. Nf3 Nf6 6. Bf4 Bb4+ 7. Nbd2 d5 8. a3 Bd6 9. Bxd6 Qxd6 10. b4 dxc4 11. Nxc4 Qxd1+ 12. Rxd1 Ke7 13. e3 Rd8 14. Rxd8 Nxd8 15. Nd4 Bd7 16. Bd3 Rc8 17. Ke2 Ne8 18. Kd2 f6 19. f4 Nd6 20. Nxd6 Kxd6 21. Nb5+ Bxb5 22. Bxb5 Nf7 23. Rc1 Rxc1 24. Kxc1 Ke7 25. a4 Nd6 26. Bd3 h6 27. b5 e5 28. fxe5 fxe5 29. Kd2 Ke6 30. Kc3 Kd5 31. Kb4 e4 32. Bb1 Nf5 33. b6 axb6 34. Kb5 Nxe3 35. Kxb6 Nc4+ 36. Kxb7 e3 37. Bd3 Nb2 38. Bf1 Nxa4 39. Kc7 Nc3 40. Bd3 e2 41. Bg6 Kc5 42. Kd7 e1=Q 43. Bf7 Qe5 44. Kd8 Nd5 45. Bxd5 Kd6 46. Kc8 Qe8+ 47. Kb7 Qb5+ 48. Kc8 Qb6 49. Be4 Qc7# ,1001,-1,1/2-1/2
000000000011100111011110011111111010101111011111111111111111110,00000000001111111000011111111111111111110101011101111101101101,1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qd3 b6 5. Be2 Bc5 6. Be3 Bxe3 7. Qxe3 d6 8. c3 Nge7 9. c4 Ne5 10. b3 O-O 11. Nc3 f5 12. f4 Nd7 13. Bf3 fxe4 14. Bxe4 Rb8 15. Nf3 Nf6 16. O-O Nf5 17. Bxf5 Bxf5 18. Nd4 Re8 19. Qg3 Ne4 20. Qe3 Nxc3 21. Qxc3 Qf6 22. Nb5 Qxc3 23. Nxc3 Kf7 24. Nd5 c6 25. Nc7 Re2 26. Na6 Rbe8 27. Rf2 Re1+ 28. Rf1 Rxa1 29. Rxa1 Re2 30. Kf1 Rb2 31. Re1 d5 32. Nb8 Bd3+ 33. Kg1 Be4 34. Nxc6 Rxg2+ 35. Kf1 Rxa2 36. Ne5+ Ke6 37. cxd5+ Kxd5 38. Rd1+ Ke6 39. h4 Kf5 40. Rd4 Kxf4 41. Nc4 Kf3 42. Nd2+ Ke3 43. Rxe4+ Kxd2 44. Re2+ Kc3 45. Rxa2 Kxb3 46. Rxa7 h5 47. Rxg7 b5 48. Ke2 Kc3 49. Rg5 b4 50. Rc5+ Kd4 51. Rxh5 Kc3 52. Rc5+ Kd4 53. Rb5 Kc4 54. Rxb4+ Kxb4 55. h5 Kc5 56. h6 Kc6 57. h7 Kc5 58. h8=Q Kc4 59. Qe5 Kb3 60. Qb5+ Kc3 61. Qc5+ Kb3 62. Kd3 Ka4 62. Kc4 1/2-1/2,1001,-1,1/2-1/2
000000000011111101111111110110101111111,00000000000001101001000011100111100110,1. e4 e5 2. Nf3 Nf6 3. Nc3 Bc5 4. Bc4 d6 5. O-O Bg4 6. a3 Nc6 7. b4 Bb6 8. d3 Nd4 9. Be3 Nxf3+ 10. gxf3 Bh3 11. Re1 Nh5 12. Kh1 Qh4 13. d4 Nf4 14. Rg1 O-O 15. Nd5 c6 16. Nxb6 axb6 17. dxe5 b5 18. Bxf4 Qxf4 19. Bb3 dxe5 20. Rg3 Rfd8 21. Qg1 g6 22. Rxh3 Rd2 23. Qg3 Qxg3 24. Rxg3 Rxf2 25. Rd1 b6 26. Kg1 Re2 27. Rd7 Rxa3 28. Kf1 Rxh2 29. Kg1 Ra1+ 30. Kxh2 Ra4 31. Bxf7+ Kh8 32. Rd8+ Kg7 33. Rd7 Kh8 34. Rh3 Rxb4 35. Bxg6 Kg8 36. Bxh7+ Kf8 37. Bf5 Kg8 38. Be6+ Kf8 38. Rh8# 1-0,1002,-1,1/2-1/2
000000000000100011101011110100101001101001101101011011110110101101011,00000000000000000100000011100110101000100011000000000010001000110000,1. d4 d5 2. c4 Nf6 3. Nc3 e6 4. Bg5 Be7 5. e3 O-O 6. Bf4 h6 7. Nf3 Nbd7 8. Bg3 dxc4 9. h3 a6 10. Bxc4 b5 11. Bd3 Bb7 12. O-O c5 13. a3 c4 14. Bc2 Nb6 15. b3 cxb3 16. Bxb3 Rc8 17. Ne2 Ne4 18. Bf4 Nd5 19. Ne5 Nxf4 20. Nxf4 Nc3 21. Qg4 Bg5 22. h4 Bxf4 23. exf4 Qxd4 24. Nxf7 Rxf7 25. Bxe6 Rf8 26. Rae1 Bd5 27. Bxf7+ Bxf7 28. Re7 Nd5 29. Rd7 Qxf4 30. Qxf4 Nxf4 31. Re1 a5 32. g3 Nh3+ 33. Kg2 Nxf2 34. Kxf2 b4 35. axb4 Be6+ 36. Kg1 Bxd7 37. bxa5 Ra8 38. Ra1 Bb5 39. Kf2 Bd7 40. Ke3 Kf7 41. Kd4 Ke6 42. Kc5 Ke5 43. a6 Rc8+ 44. Kb6 Rc6+ 45. Kb7 Kd6 46. a7 Rc7+ 47. Kb8 Rc8+ 48. Kb7 Bc6+ 49. Kxc8 Bd7+ 50. Kd8 Bc6 51. Ra6 Kc5 52. a8=Q Bxa8 53. Rxa8 Kd4 54. h5 Ke5 55. Ke7 Kf5 56. Ra5+ Kg4 57. Kf7 g5 58. hxg6 h5 59. g7 Kf3 60. g8=Q h4 61. gxh4 Kf4 62. h5 Ke4 63. h6 Kd4 64. h7 Kc3 65. h8=Q+ Kb4 66. Qb8+ Kc4 67. Qh4+ Kd3 68. Qb2 Ke3 68. Ra3# 1-0,1002,-1,1/2-1/2
000000000011111111111111111111111,00000000000000100000010010110000,1. e4 e5 2. Nf3 Nf6 3. Nxe5 Nxe4 4. d4 Qe7 5. Bd3 d6 6. Bxe4 dxe5 7. O-O g6 8. dxe5 Bg7 9. Re1 O-O 10. Bf4 c6 11. Nd2 Nd7 12. Nc4 Nc5 13. Bf3 Be6 14. Nd6 Rad8 15. Qd4 Nd7 16. Rad1 c5 17. Qe3 b6 18. Bg5 f6 19. exf6 Bxf6 20. Bd5 Bxg5 21. Qxe6+ Qxe6 22. Bxe6+ Kg7 23. Bxd7 Rxd7 24. Ne8+ Kf7 25. Rxd7+ Kg8 26. Rg7+ Kh8 27. Rd7 Kg8 28. Nd6 b5 29. Ne4 c4 30. Nxg5 a5 31. Rxh7 b4 32. Re6 c3 32. Rxg6# 1-0,1002,-1,1/2-1/2
00000000000000100000010000000,00000000001111111010011111111,1. d4 d5 2. c4 c6 3. e4 e6 4. cxd5 exd5 5. e5 Ne7 6. Be2 Ng6 7. Nf3 h6 8. Bd2 Be7 9. Nc3 O-O 10. O-O Qe8 11. Bd3 Be6 12. Re1 c5 13. dxc5 Bxc5 14. Bb5 Nc6 15. Na4 Be7 16. Rc1 Rc8 17. Nc5 Bxc5 18. Rxc5 a6 19. Ba4 Qe7 20. Qc1 Ncxe5 21. Nxe5 Rxc5 22. Nxg6 fxg6 23. Qb1 Qf6 24. Be3 d4 25. Bd2 Qxf2+ 26. Kh1 Qxd2 27. Rxe6 Rc1+ 28. Qxc1 Qxc1+ 29. Bd1 Rf1# ,1003,-1,1/2-1/2
0000000000000010000000111000001001000101010100000010,000000000011010100000100101000001000011100000010011,1. e4 e5 2. Nf3 Nc6 3. Bc4 Na5 4. d4 Nxc4 5. O-O exd4 6. Qxd4 Nd6 7. e5 Nf5 8. Qe4 d6 9. exd6+ Nge7 10. dxe7 Nxe7 11. Bg5 Qd5 12. Qxd5 Nxd5 13. Re1+ Be6 14. Nc3 Nxc3 15. bxc3 Be7 16. Bxe7 Kxe7 17. Ng5 Rad8 18. Rad1 Rxd1 19. Rxd1 Bxa2 20. Re1+ Kf6 21. Ne4+ Kf5 22. Ng3+ Kg6 23. Ra1 Bc4 24. Rxa7 Rd8 25. h4 Rd1+ 26. Kh2 Rd2 27. Rxb7 Bd5 28. Rxc7 Rxc2 29. h5+ Kg5 30. Rc5 Rxf2 31. Ne4+ Kf4 32. Nxf2 Ke3 33. Rxd5 Kf4 34. g3+ Kf3 35. Rf5+ Ke3 36. Rxf7 g6 37. hxg6 hxg6 38. Rf6 g5 39. c4 Kd4 40. Rf5 Kxc4 41. Rxg5 Kd4 42. g4 Ke3 43. Rf5 Kd4 44. g5 Ke3 45. g6 Kd4 46. g7 Ke3 47. g8=Q Kd2 48. Qe8 Kc3 49. Rd5 Kc4 50. Qc6+ Kb3 51. Rb5+ Ka4 51. Qa6# 1-0,1003,-1,1/2-1/2
000000000000100100000000100001101001,000000000000100100101110100010101000,1. d4 e5 2. dxe5 f6 3. exf6 Nxf6 4. Nc3 g6 5. e4 Bg7 6. Bd3 O-O 7. Nf3 d5 8. exd5 Nxd5 9. Nxd5 Qxd5 10. O-O Bg4 11. Be2 Qxd1 12. Rxd1 Nc6 13. Kf1 h6 14. h3 Bxf3 15. Bxf3 Nd4 16. Bxb7 Rae8 17. Bd5+ Kh8 18. c3 Nc2 19. Rb1 Ne3+ 20. Bxe3 Rxe3 21. Re1 Rd3 22. Be4 Rd2 23. Bxg6 Rfxf2+ 24. Kg1 Rxg2+ 25. Kh1 Rh2+ 26. Kg1 Rdg2+ 27. Kf1 Rxg6 28. Re8+ Kh7 29. Rbe1 Rf6+ 30. Kg1 Rxh3 31. R1e7 Rg6+ 32. Kf2 Rh2+ 33. Kf1 Rd6 34. Kg1 Rxb2 35. Rxc7 Rd1+ 36. Re1 Rxe1# ,1003,-1,1/2-1/2
0000000000111111111111111111111111111111111111111111111,0000000000111111111111110111111111111111111111111111111,1. e4 c6 2. Nf3 d5 3. e5 e6 4. d4 c5 5. Ng5 Nc6 6. Bb5 Be7 7. Bxc6+ bxc6 8. Qf3 Bxg5 9. Bxg5 Qxg5 10. dxc5 Qc1+ 11. Qd1 Qxb2 12. Nd2 Qxe5+ 13. Kf1 Qc7 14. Qg4 f6 15. Qh5+ Kf8 16. Rb1 g6 17. Qf3 h5 18. c4 g5 19. h4 g4 20. Qa3 e5 21. cxd5 cxd5 22. Kg1 Bf5 23. Rb3 Kf7 24. Kh2 Ne7 25. Rc1 e4+ 26. g3 Rab8 27. Rxb8 Rxb8 28. Nf1 Be6 29. Ne3 d4 30. Ng2 d3 31. Nf4 Qc6 32. Re1 Bf5 33. Ng2 Rb5 34. Ne3 Qxc5 35. Qxc5 Rxc5 36. Rb1 Bc8 37. Kg2 Nc6 38. Rb2 Ne5 39. f4 exf3+ 40. Kf2 Nc4 41. Rb8 d2 42. Nd1 Ke6 43. a4 Ke5 44. Ra8 Kd4 45. Rb8 Bd7 46. Rd8 Rd5 47. Rf8 Bxa4 48. Rxf6 Bxd1 49. Rf4+ Kc3 50. Rf8 Ba4 51. Rxf3+ gxf3 52. g4 d1=Q 53. gxh5 Rd4 54. h6 Qe2+ 55. Kg3 Qg2# ,1003,-1,1/2-1/2
